Latitude,Longitude,Name of Location,Category,,,,,,,,,,,,,,,
52.4219,12.4716,Brandenburg-Görden Prison,Concentration Camp,,,,,,,,,,,,,,,
50.4289751,7.397457,HuPa Andernach,Medical Institution,,,,,,,,,,,,,,,
51.093377,13.9940971,HuPa Arnsdorf,Medical Institution,,,,,,,,,,,,,,,
51.7873,11.7294,HuPa Bernburg,Medical Institution,,,,,,,,,,,,,,,
51.093377,13.9930971,HuPa Eglfing-Haar,Medical Institution,,,,,,,,,,,,,,,
50.0388756,8.0600363,HuPa Eichberg,Medical Institution,,,,,,,,,,,,,,,
48.392613,9.429802,HuPa Grafeneck,Medical Institution,,,,,,,,,,,,,,,
50.4503409,8.0425073,HuPa Hadamar,Medical Institution,,,,,,,,,,,,,,,
50.236542,8.23612,HuPa Kalmenhof,Medical Institution,,,,,,,,,,,,,,,
52.446614,15.588187,HuPa Meseritz-Obrawalde,Medical Institution,,,,,,,,,,,,,,,
53.651422,11.40813,HuPa Sachsenberg,Medical Institution,,,,,,,,,,,,,,,
52.5388098,11.5965787,HuPa Uchtspringe,Medical Institution,,,,,,,,,,,,,,,
51.211479,6.306427,HuPa Waldniel,Medical Institution,,,,,,,,,,,,,,,
49.165886,9.294229,HuPA Württemberg,Medical Institution,,,,,,,,,,,,,,,
51.01999992,11.2421657,KL Buchenwald,Concentration Camp,,,,,,,,,,,,,,,
50.515305,14.05097,KL Lobositz,Concentration Camp,,,,,,,,,,,,,,,
51.220325,22.60007,KL Majdanek,Concentration Camp,,,,,,,,,,,,,,,
50.2777251,12.7989906,KL Neu Rohlau,Concentration Camp,,,,,,,,,,,,,,,
52.235115,8.946526,KL Porta Westfalica,Concentration Camp,,,,,,,,,,,,,,,
53.1867325864,13.16866599,KL Ravensbrück,Concentration Camp,,,,,,,,,,,,,,,
54.339783,12.725728,KL Barth,Concentration Camp,,,,,,,,,,,,,,,
50.876045,20.629232,ZAL Kielce,Labor Camp,,,,,,,,,,,,,,,
51.737869,13.386109,ZAL Schlieben,Labor Camp,,,,,,,,,,,,,,,
51.11669,20.892656,ZAL Skarzysko-Kamienna,Labor Camp,,,,,,,,,,,,,,,
50.809639,19.130022,ZAL Tschenstochau,Labor Camp,,,,,,,,,,,,,,,
47.886292,10.605719,HuPa Kaufbeuren,Medical Institution,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
